time,lat,lon,pre
1959-04-16,4.75,-73.25,148.6
1959-04-16,5.25,-74.75,130.1
1959-04-16,5.25,-74.25,135.3
1959-04-16,5.25,-73.75,61.4
1959-04-16,5.25,-73.25,58.100002
1959-05-16,3.75,-74.75,282.30002
1959-05-16,3.75,-74.25,272.6
1959-05-16,3.75,-73.75,966.8
1959-05-16,3.75,-73.25,612.9
1959-05-16,4.25,-74.75,485.7
1959-05-16,4.25,-74.25,260.1
1959-05-16,4.25,-73.75,906.0
1959-05-16,4.25,-73.25,759.3
1959-05-16,4.75,-74.75,394.6
1959-05-16,4.75,-74.25,279.0
1959-05-16,4.75,-73.75,234.0
1959-05-16,4.75,-73.25,693.3
1959-05-16,5.25,-74.75,537.7
1959-05-16,5.25,-74.25,499.5
1959-05-16,5.25,-73.75,174.8
1959-05-16,5.25,-73.25,245.8
1959-06-16,3.75,-74.75,178.6
1959-06-16,3.75,-74.25,270.6
1959-06-16,3.75,-73.75,941.10004
1959-06-16,3.75,-73.25,605.3
1959-06-16,4.25,-74.75,180.1
1959-06-16,4.25,-74.25,186.0
1959-06-16,4.25,-73.75,903.5
1959-06-16,4.25,-73.25,736.4
1959-06-16,4.75,-74.75,150.8
1959-06-16,4.75,-74.25,126.8
1959-06-16,4.75,-73.75,204.1
1959-06-16,4.75,-73.25,796.8
1959-06-16,5.25,-74.75,185.0
1959-06-16,5.25,-74.25,199.1
1959-06-16,5.25,-73.75,122.9
1959-06-16,5.25,-73.25,267.9
1959-07-16,3.75,-74.75,100.9
1959-07-16,3.75,-74.25,241.1
1959-07-16,3.75,-73.75,786.7
1959-07-16,3.75,-73.25,567.3
1959-07-16,4.25,-74.75,97.5
1959-07-16,4.25,-74.25,181.2
1959-07-16,4.25,-73.75,997.7
1959-07-16,4.25,-73.25,669.3
1959-07-16,4.75,-74.75,89.700005
1959-07-16,4.75,-74.25,91.9
1959-07-16,4.75,-73.75,200.6
1959-07-16,4.75,-73.25,742.7
1959-07-16,5.25,-74.75,143.3
1959-07-16,5.25,-74.25,153.40001
1959-07-16,5.25,-73.75,99.700005
1959-07-16,5.25,-73.25,262.0
1959-08-16,3.75,-74.75,74.5
1959-08-16,3.75,-74.25,131.0
1959-08-16,3.75,-73.75,453.6
1959-08-16,3.75,-73.25,264.80002
1959-08-16,4.25,-74.75,83.9
1959-08-16,4.25,-74.25,89.8
1959-08-16,4.25,-73.75,460.30002
1959-08-16,4.25,-73.25,294.2
1959-08-16,4.75,-74.75,76.0
1959-08-16,4.75,-74.25,63.3
1959-08-16,4.75,-73.75,101.9
1959-08-16,4.75,-73.25,382.5
1959-08-16,5.25,-74.75,123.8
1959-08-16,5.25,-74.25,121.1
1959-08-16,5.25,-73.75,61.3
1959-08-16,5.25,-73.25,138.7
1959-09-16,3.75,-74.75,52.8
1959-09-16,3.75,-74.25,54.5
1959-09-16,3.75,-73.75,207.40001
1959-09-16,3.75,-73.25,130.40001
1959-09-16,4.25,-74.75,87.9
1959-09-16,4.25,-74.25,47.9
1959-09-16,4.25,-73.75,179.3
1959-09-16,4.25,-73.25,140.6
1959-09-16,4.75,-74.75,86.9
1959-09-16,4.75,-74.25,84.3
1959-09-16,4.75,-73.75,46.3
1959-09-16,4.75,-73.25,150.90001
1959-09-16,5.25,-74.75,140.0
1959-09-16,5.25,-74.25,127.9
1959-09-16,5.25,-73.75,37.9
1959-09-16,5.25,-73.25,50.8
1959-10-16,3.75,-74.75,252.1
1959-10-16,3.75,-74.25,167.40001
1959-10-16,3.75,-73.75,497.4
1959-10-16,3.75,-73.25,297.30002
1959-10-16,4.25,-74.75,251.40001
1959-10-16,4.25,-74.25,132.2
1959-10-16,4.25,-73.75,315.30002
1959-10-16,4.25,-73.25,339.7
1959-10-16,4.75,-74.75,219.1
1959-10-16,4.75,-74.25,125.6
1959-10-16,4.75,-73.75,113.1
1959-10-16,4.75,-73.25,236.6
1959-10-16,5.25,-74.75,290.80002
1959-10-16,5.25,-74.25,216.40001
1959-10-16,5.25,-73.75,101.0
1959-10-16,5.25,-73.25,96.5
1959-11-16,3.75,-74.75,259.4
1959-11-16,3.75,-74.25,125.6
1959-11-16,3.75,-73.75,393.5
1959-11-16,3.75,-73.25,171.7
1959-11-16,4.25,-74.75,193.8
1959-11-16,4.25,-74.25,95.200005
1959-11-16,4.25,-73.75,205.90001
1959-11-16,4.25,-73.25,229.3
1959-11-16,4.75,-74.75,172.90001
1959-11-16,4.75,-74.25,100.6
1959-11-16,4.75,-73.75,81.0
1959-11-16,4.75,-73.25,157.5
1959-11-16,5.25,-74.75,226.5
1959-11-16,5.25,-74.25,175.5
1959-11-16,5.25,-73.75,83.9
1959-11-16,5.25,-73.25,73.200005
1959-12-16,3.75,-74.75,173.40001
1959-12-16,3.75,-74.25,50.5
1959-12-16,3.75,-73.75,253.1
1959-12-16,3.75,-73.25,72.200005
1959-12-16,4.25,-74.75,125.3
1959-12-16,4.25,-74.25,49.9
1959-12-16,4.25,-73.75,123.4
1959-12-16,4.25,-73.25,91.8
1959-12-16,4.75,-74.75,111.0
1959-12-16,4.75,-74.25,64.9
1959-12-16,4.75,-73.75,42.600002
1959-12-16,4.75,-73.25,74.6
1959-12-16,5.25,-74.75,145.7
1959-12-16,5.25,-74.25,125.700005
1959-12-16,5.25,-73.75,34.5
1959-12-16,5.25,-73.25,25.1
1960-01-16,3.75,-74.75,125.6
1960-01-16,3.75,-74.25,53.2
1960-01-16,3.75,-73.75,114.4
1960-01-16,3.75,-73.25,42.9
1960-01-16,4.25,-74.75,129.0
1960-01-16,4.25,-74.25,46.600002
1960-01-16,4.25,-73.75,106.5
1960-01-16,4.25,-73.25,35.5
1960-01-16,4.75,-74.75,105.8
1960-01-16,4.75,-74.25,80.1
1960-01-16,4.75,-73.75,35.3
1960-01-16,4.75,-73.25,43.100002
1960-01-16,5.25,-74.75,117.3
1960-01-16,5.25,-74.25,142.2
1960-01-16,5.25,-73.75,29.0
1960-01-16,5.25,-73.25,14.2
1960-02-15,3.75,-74.75,134.6
1960-02-15,3.75,-74.25,70.3
1960-02-15,3.75,-73.75,175.8
1960-02-15,3.75,-73.25,70.200005
1960-02-15,4.25,-74.75,135.1
1960-02-15,4.25,-74.25,59.100002
1960-02-15,4.25,-73.75,143.6
1960-02-15,4.25,-73.25,106.1
1960-02-15,4.75,-74.75,120.6
1960-02-15,4.75,-74.25,102.200005
1960-02-15,4.75,-73.75,50.3
1960-02-15,4.75,-73.25,93.4
1960-02-15,5.25,-74.75,137.90001
1960-02-15,5.25,-74.25,148.8
1960-02-15,5.25,-73.75,49.4
1960-02-15,5.25,-73.25,28.4
1960-03-16,3.75,-74.75,125.700005
1960-03-16,3.75,-74.25,72.4
1960-03-16,3.75,-73.75,195.40001
1960-03-16,3.75,-73.25,104.1
1960-03-16,4.25,-74.75,115.1
1960-03-16,4.25,-74.25,51.5
1960-03-16,4.25,-73.75,148.5
1960-03-16,4.25,-73.25,97.0
1960-03-16,4.75,-74.75,107.0
1960-03-16,4.75,-74.25,65.4
1960-03-16,4.75,-73.75,45.7
1960-03-16,4.75,-73.25,100.8
1960-03-16,5.25,-74.75,139.5
1960-03-16,5.25,-74.25,116.0
1960-03-16,5.25,-73.75,48.7
1960-03-16,5.25,-73.25,33.3
1960-04-16,3.75,-74.75,207.1
1960-04-16,3.75,-74.25,132.0
1960-04-16,3.75,-73.75,494.80002
1960-04-16,3.75,-73.25,279.0
1960-04-16,4.25,-74.75,252.7
1960-04-16,4.25,-74.25,114.8
1960-04-16,4.25,-73.75,307.0
1960-04-16,4.25,-73.25,317.30002
1960-04-16,4.75,-74.75,193.90001
1960-04-16,4.75,-74.25,128.0
1960-04-16,4.75,-73.75,108.6
1960-04-16,4.75,-73.25,200.0
1960-04-16,5.25,-74.75,183.40001
1960-04-16,5.25,-74.25,191.0
1960-04-16,5.25,-73.75,84.700005
1960-04-16,5.25,-73.25,77.5
1960-05-16,3.75,-74.75,149.7
1960-05-16,3.75,-74.25,145.7
1960-05-16,3.75,-73.75,514.10004
1960-05-16,3.75,-73.25,325.2
1960-05-16,4.25,-74.75,205.5
1960-05-16,4.25,-74.25,122.5
1960-05-16,4.25,-73.75,442.5
1960-05-16,4.25,-73.25,392.6
1960-05-16,4.75,-74.75,164.3
1960-05-16,4.75,-74.25,128.6
1960-05-16,4.75,-73.75,110.700005
1960-05-16,4.75,-73.25,399.80002
1960-05-16,5.25,-74.75,215.40001
1960-05-16,5.25,-74.25,213.8
1960-05-16,5.25,-73.75,92.5
1960-05-16,5.25,-73.25,149.8
1960-06-16,3.75,-74.75,103.3
1960-06-16,3.75,-74.25,151.3
1960-06-16,3.75,-73.75,495.4
1960-06-16,3.75,-73.25,289.2
1960-06-16,4.25,-74.75,116.1
1960-06-16,4.25,-74.25,108.0
1960-06-16,4.25,-73.75,482.2
1960-06-16,4.25,-73.25,339.2
1960-06-16,4.75,-74.75,92.200005
1960-06-16,4.75,-74.25,70.8
1960-06-16,4.75,-73.75,106.700005
1960-06-16,4.75,-73.25,356.4
1960-06-16,5.25,-74.75,175.40001
1960-06-16,5.25,-74.25,162.7
1960-06-16,5.25,-73.75,59.4
1960-06-16,5.25,-73.25,123.4
1960-07-16,3.75,-74.75,87.200005
1960-07-16,3.75,-74.25,199.1
1960-07-16,3.75,-73.75,615.0
1960-07-16,3.75,-73.25,433.80002
1960-07-16,4.25,-74.75,88.6
1960-07-16,4.25,-74.25,147.3
1960-07-16,4.25,-73.75,766.5
1960-07-16,4.25,-73.25,518.10004
1960-07-16,4.75,-74.75,82.6
1960-07-16,4.75,-74.25,80.1
1960-07-16,4.75,-73.75,162.7
1960-07-16,4.75,-73.25,596.2
1960-07-16,5.25,-74.75,119.200005
1960-07-16,5.25,-74.25,125.9
1960-07-16,5.25,-73.75,86.0
1960-07-16,5.25,-73.25,225.40001
1960-08-16,3.75,-74.75,105.9
1960-08-16,3.75,-74.25,193.2
1960-08-16,3.75,-73.75,718.10004
1960-08-16,3.75,-73.25,470.0
1960-08-16,4.25,-74.75,114.700005
1960-08-16,4.25,-74.25,132.3
1960-08-16,4.25,-73.75,704.8
1960-08-16,4.25,-73.25,520.2
1960-08-16,4.75,-74.75,105.3
1960-08-16,4.75,-74.25,92.5
1960-08-16,4.75,-73.75,155.6
1960-08-16,4.75,-73.25,679.60004
1960-08-16,5.25,-74.75,185.0
1960-08-16,5.25,-74.25,182.40001
1960-08-16,5.25,-73.75,100.200005
1960-08-16,5.25,-73.25,247.1
1960-09-16,3.75,-74.75,77.4
1960-09-16,3.75,-74.25,83.200005
1960-09-16,3.75,-73.75,324.1
1960-09-16,3.75,-73.25,210.5
1960-09-16,4.25,-74.75,107.9
1960-09-16,4.25,-74.25,66.700005
1960-09-16,4.25,-73.75,265.6
1960-09-16,4.25,-73.25,228.1
1960-09-16,4.75,-74.75,100.0
1960-09-16,4.75,-74.25,104.9
1960-09-16,4.75,-73.75,62.3
1960-09-16,4.75,-73.25,236.7
1960-09-16,5.25,-74.75,167.0
1960-09-16,5.25,-74.25,157.7
1960-09-16,5.25,-73.75,49.4
1960-09-16,5.25,-73.25,78.5
1960-10-16,3.75,-74.75,304.2
1960-10-16,3.75,-74.25,205.5
1960-10-16,3.75,-73.75,616.5
1960-10-16,3.75,-73.25,366.6
1960-10-16,4.25,-74.75,311.7
1960-10-16,4.25,-74.25,171.1
1960-10-16,4.25,-73.75,392.80002
1960-10-16,4.25,-73.25,425.0
1960-10-16,4.75,-74.75,279.4
1960-10-16,4.75,-74.25,165.6
1960-10-16,4.75,-73.75,141.1
1960-10-16,4.75,-73.25,294.4
1960-10-16,5.25,-74.75,349.80002
1960-10-16,5.25,-74.25,265.1
1960-10-16,5.25,-73.75,129.2
1960-10-16,5.25,-73.25,119.4
1960-11-16,3.75,-74.75,186.6
1960-11-16,3.75,-74.25,89.5
1960-11-16,3.75,-73.75,268.80002
1960-11-16,3.75,-73.25,105.9
1960-11-16,4.25,-74.75,143.3
1960-11-16,4.25,-74.25,68.9
1960-11-16,4.25,-73.75,150.0
1960-11-16,4.25,-73.25,143.3
1960-11-16,4.75,-74.75,125.9
1960-11-16,4.75,-74.25,70.4
1960-11-16,4.75,-73.75,57.600002
1960-11-16,4.75,-73.25,96.0
1960-11-16,5.25,-74.75,185.5
1960-11-16,5.25,-74.25,137.8
1960-11-16,5.25,-73.75,53.3
1960-11-16,5.25,-73.25,44.0
1960-12-16,3.75,-74.75,276.80002
1960-12-16,3.75,-74.25,80.6
1960-12-16,3.75,-73.75,414.9
1960-12-16,3.75,-73.25,126.3
1960-12-16,4.25,-74.75,193.3
1960-12-16,4.25,-74.25,77.0
1960-12-16,4.25,-73.75,190.6
1960-12-16,4.25,-73.25,166.1
1960-12-16,4.75,-74.75,175.8
1960-12-16,4.75,-74.25,106.1
1960-12-16,4.75,-73.75,68.8
1960-12-16,4.75,-73.25,152.90001
1960-12-16,5.25,-74.75,227.8
1960-12-16,5.25,-74.25,199.8
1960-12-16,5.25,-73.75,69.6
1960-12-16,5.25,-73.25,56.2
1961-01-16,3.75,-74.75,94.9
1961-01-16,3.75,-74.25,42.0
1961-01-16,3.75,-73.75,85.200005
1961-01-16,3.75,-73.25,31.6
1961-01-16,4.25,-74.75,84.0
1961-01-16,4.25,-74.25,34.8
1961-01-16,4.25,-73.75,74.4
1961-01-16,4.25,-73.25,24.5
1961-01-16,4.75,-74.75,69.3
1961-01-16,4.75,-74.25,57.5
1961-01-16,4.75,-73.75,22.5
1961-01-16,4.75,-73.25,30.9
1961-01-16,5.25,-74.75,86.5
1961-01-16,5.25,-74.25,101.8
1961-01-16,5.25,-73.75,19.4
1961-01-16,5.25,-73.25,10.400001
1961-02-15,3.75,-74.75,59.5
1961-02-15,3.75,-74.25,30.6
1961-02-15,3.75,-73.75,70.6
1961-02-15,3.75,-73.25,26.1
1961-02-15,4.25,-74.75,52.8
1961-02-15,4.25,-74.25,22.4
1961-02-15,4.25,-73.75,54.7
1961-02-15,4.25,-73.25,36.5
1961-02-15,4.75,-74.75,47.0
1961-02-15,4.75,-74.25,39.600002
1961-02-15,4.75,-73.75,14.8
1961-02-15,4.75,-73.25,23.800001
1961-02-15,5.25,-74.75,67.6
1961-02-15,5.25,-74.25,57.9
1961-02-15,5.25,-73.75,12.8
1961-02-15,5.25,-73.25,6.9
1961-03-16,3.75,-74.75,175.1
1961-03-16,3.75,-74.25,104.4
1961-03-16,3.75,-73.75,329.7
1961-03-16,3.75,-73.25,198.0
1961-03-16,4.25,-74.75,190.40001
1961-03-16,4.25,-74.25,86.200005
1961-03-16,4.25,-73.75,276.80002
1961-03-16,4.25,-73.25,195.1
1961-03-16,4.75,-74.75,180.90001
1961-03-16,4.75,-74.25,112.700005
1961-03-16,4.75,-73.75,89.700005
1961-03-16,4.75,-73.25,186.90001
1961-03-16,5.25,-74.75,224.3
1961-03-16,5.25,-74.25,188.8
1961-03-16,5.25,-73.75,84.0
1961-03-16,5.25,-73.25,53.600002
1961-04-16,3.75,-74.75,221.5
1961-04-16,3.75,-74.25,145.90001
1961-04-16,3.75,-73.75,561.4
1961-04-16,3.75,-73.25,330.80002
1961-04-16,4.25,-74.75,255.7
1961-04-16,4.25,-74.25,128.1
1961-04-16,4.25,-73.75,355.0
1961-04-16,4.25,-73.25,381.30002
1961-04-16,4.75,-74.75,207.5
1961-04-16,4.75,-74.25,145.6
1961-04-16,4.75,-73.75,127.200005
1961-04-16,4.75,-73.25,258.7
1961-04-16,5.25,-74.75,242.6
1961-04-16,5.25,-74.25,254.6
1961-04-16,5.25,-73.75,105.700005
1961-04-16,5.25,-73.25,97.0
1961-05-16,3.75,-74.75,74.1
1961-05-16,3.75,-74.25,73.9
1961-05-16,3.75,-73.75,273.9
1961-05-16,3.75,-73.25,171.8
1961-05-16,4.25,-74.75,94.5
1961-05-16,4.25,-74.25,61.4
1961-05-16,4.25,-73.75,242.5
1961-05-16,4.25,-73.25,209.6
1961-05-16,4.75,-74.75,74.5
1961-05-16,4.75,-74.25,58.7
1961-05-16,4.75,-73.75,57.100002
1961-05-16,4.75,-73.25,177.2
1961-05-16,5.25,-74.75,96.4
1961-05-16,5.25,-74.25,102.8
1961-05-16,5.25,-73.75,37.2
1961-05-16,5.25,-73.25,57.8
1961-06-16,3.75,-74.75,147.7
1961-06-16,3.75,-74.25,220.2
1961-06-16,3.75,-73.75,717.9
1961-06-16,3.75,-73.25,418.9
1961-06-16,4.25,-74.75,129.7
1961-06-16,4.25,-74.25,131.90001
1961-06-16,4.25,-73.75,674.3
1961-06-16,4.25,-73.25,476.9
1961-06-16,4.75,-74.75,111.3
1961-06-16,4.75,-74.25,92.3
1961-06-16,4.75,-73.75,117.5
1961-06-16,4.75,-73.25,435.2
1961-06-16,5.25,-74.75,131.90001
1961-06-16,5.25,-74.25,145.8
1961-06-16,5.25,-73.75,73.700005
1961-06-16,5.25,-73.25,151.2
1961-07-16,3.75,-74.75,97.0
1961-07-16,3.75,-74.25,216.90001
1961-07-16,3.75,-73.75,665.4
1961-07-16,3.75,-73.25,440.6
1961-07-16,4.25,-74.75,85.8
1961-07-16,4.25,-74.25,141.2
1961-07-16,4.25,-73.75,798.8
1961-07-16,4.25,-73.25,512.60004
1961-07-16,4.75,-74.75,78.700005
1961-07-16,4.75,-74.25,73.9
1961-07-16,4.75,-73.75,164.6
1961-07-16,4.75,-73.25,570.4
1961-07-16,5.25,-74.75,125.0
1961-07-16,5.25,-74.25,129.40001
1961-07-16,5.25,-73.75,81.200005
1961-07-16,5.25,-73.25,206.2
1961-08-16,3.75,-74.75,46.600002
1961-08-16,3.75,-74.25,82.200005
1961-08-16,3.75,-73.75,335.6
1961-08-16,3.75,-73.25,203.1
1961-08-16,4.25,-74.75,31.7
1961-08-16,4.25,-74.25,38.100002
1961-08-16,4.25,-73.75,317.9
1961-08-16,4.25,-73.25,223.8
1961-08-16,4.75,-74.75,27.6
1961-08-16,4.75,-74.25,23.5
1961-08-16,4.75,-73.75,58.100002
1961-08-16,4.75,-73.25,256.30002
1961-08-16,5.25,-74.75,44.600002
1961-08-16,5.25,-74.25,46.0
1961-08-16,5.25,-73.75,36.0
1961-08-16,5.25,-73.25,98.200005
1961-09-16,3.75,-74.75,65.9
1961-09-16,3.75,-74.25,68.200005
1961-09-16,3.75,-73.75,253.1
1961-09-16,3.75,-73.25,156.2
1961-09-16,4.25,-74.75,88.0
1961-09-16,4.25,-74.25,51.7
1961-09-16,4.25,-73.75,199.3
1961-09-16,4.25,-73.25,169.6
1961-09-16,4.75,-74.75,81.1
1961-09-16,4.75,-74.25,81.8
1961-09-16,4.75,-73.75,46.7
1961-09-16,4.75,-73.25,168.5
1961-09-16,5.25,-74.75,123.1
1961-09-16,5.25,-74.25,118.9
1961-09-16,5.25,-73.75,34.9
1961-09-16,5.25,-73.25,55.3
1961-10-16,3.75,-74.75,249.90001
1961-10-16,3.75,-74.25,172.1
1961-10-16,3.75,-73.75,563.4
1961-10-16,3.75,-73.25,348.2
1961-10-16,4.25,-74.75,272.30002
1961-10-16,4.25,-74.25,154.2
1961-10-16,4.25,-73.75,375.1
1961-10-16,4.25,-73.25,419.7
1961-10-16,4.75,-74.75,253.7
1961-10-16,4.75,-74.25,154.7
1961-10-16,4.75,-73.75,136.8
1961-10-16,4.75,-73.25,294.80002
1961-10-16,5.25,-74.75,348.5
1961-10-16,5.25,-74.25,265.4
1961-10-16,5.25,-73.75,128.7
1961-10-16,5.25,-73.25,122.0
1961-11-16,3.75,-74.75,320.30002
1961-11-16,3.75,-74.25,152.90001
1961-11-16,3.75,-73.75,474.1
1961-11-16,3.75,-73.25,207.8
1961-11-16,4.25,-74.75,284.0
1961-11-16,4.25,-74.25,131.5
1961-11-16,4.25,-73.75,259.5
1961-11-16,4.25,-73.25,287.9
1961-11-16,4.75,-74.75,257.0
1961-11-16,4.75,-74.25,146.40001
1961-11-16,4.75,-73.75,109.6
1961-11-16,4.75,-73.25,186.0
1961-11-16,5.25,-74.75,341.4
1961-11-16,5.25,-74.25,258.6
1961-11-16,5.25,-73.75,100.3
1961-11-16,5.25,-73.25,90.200005
1961-12-16,3.75,-74.75,122.3
1961-12-16,3.75,-74.25,36.0
1961-12-16,3.75,-73.75,175.6
1961-12-16,3.75,-73.25,49.100002
1961-12-16,4.25,-74.75,85.0
1961-12-16,4.25,-74.25,35.0
1961-12-16,4.25,-73.75,87.6
1961-12-16,4.25,-73.25,64.3
1961-12-16,4.75,-74.75,76.1
1961-12-16,4.75,-74.25,44.3
1961-12-16,4.75,-73.75,30.4
1961-12-16,4.75,-73.25,53.0
1961-12-16,5.25,-74.75,98.3
1961-12-16,5.25,-74.25,89.6
1961-12-16,5.25,-73.75,23.300001
1961-12-16,5.25,-73.25,18.2
1962-01-16,3.75,-74.75,90.1
1962-01-16,3.75,-74.25,39.600002
1962-01-16,3.75,-73.75,90.6
1962-01-16,3.75,-73.25,30.300001
1962-01-16,4.25,-74.75,73.1
1962-01-16,4.25,-74.25,29.6
1962-01-16,4.25,-73.75,66.9
1962-01-16,4.25,-73.25,23.2
1962-01-16,4.75,-74.75,60.9
1962-01-16,4.75,-74.25,48.3
1962-01-16,4.75,-73.75,20.5
1962-01-16,4.75,-73.25,28.300001
1962-01-16,5.25,-74.75,81.8
1962-01-16,5.25,-74.25,84.8
1962-01-16,5.25,-73.75,18.4
1962-01-16,5.25,-73.25,9.7
1962-02-15,3.75,-74.75,81.8
1962-02-15,3.75,-74.25,41.100002
1962-02-15,3.75,-73.75,100.0
1962-02-15,3.75,-73.25,31.4
1962-02-15,4.25,-74.75,83.1
1962-02-15,4.25,-74.25,31.9
1962-02-15,4.25,-73.75,63.2
1962-02-15,4.25,-73.25,44.4
1962-02-15,4.75,-74.75,74.700005
1962-02-15,4.75,-74.25,59.9
1962-02-15,4.75,-73.75,22.6
1962-02-15,4.75,-73.25,34.0
1962-02-15,5.25,-74.75,95.8
1962-02-15,5.25,-74.25,88.9
1962-02-15,5.25,-73.75,19.4
1962-02-15,5.25,-73.25,10.400001
1962-03-16,3.75,-74.75,223.3
1962-03-16,3.75,-74.25,136.8
1962-03-16,3.75,-73.75,377.4
1962-03-16,3.75,-73.25,231.0
1962-03-16,4.25,-74.75,201.5
1962-03-16,4.25,-74.25,97.5
1962-03-16,4.25,-73.75,325.80002
1962-03-16,4.25,-73.25,218.3
1962-03-16,4.75,-74.75,189.5
1962-03-16,4.75,-74.25,113.3
1962-03-16,4.75,-73.75,96.0
1962-03-16,4.75,-73.25,201.1
1962-03-16,5.25,-74.75,255.1
1962-03-16,5.25,-74.25,190.5
1962-03-16,5.25,-73.75,89.1
1962-03-16,5.25,-73.25,60.0
1962-04-16,3.75,-74.75,201.3
1962-04-16,3.75,-74.25,134.1
1962-04-16,3.75,-73.75,535.10004
1962-04-16,3.75,-73.25,289.5
1962-04-16,4.25,-74.75,204.0
1962-04-16,4.25,-74.25,111.6
1962-04-16,4.25,-73.75,312.4
1962-04-16,4.25,-73.25,331.6
1962-04-16,4.75,-74.75,165.40001
1962-04-16,4.75,-74.25,118.0
1962-04-16,4.75,-73.75,105.8
1962-04-16,4.75,-73.25,216.7
1962-04-16,5.25,-74.75,200.1
1962-04-16,5.25,-74.25,208.3
1962-04-16,5.25,-73.75,87.1
1962-04-16,5.25,-73.25,84.6
1962-05-16,3.75,-74.75,187.2
1962-05-16,3.75,-74.25,180.3
1962-05-16,3.75,-73.75,627.60004
1962-05-16,3.75,-73.25,420.7
1962-05-16,4.25,-74.75,235.6
1962-05-16,4.25,-74.25,143.3
1962-05-16,4.25,-73.75,544.9
1962-05-16,4.25,-73.25,511.7
1962-05-16,4.75,-74.75,191.8
1962-05-16,4.75,-74.25,150.1
1962-05-16,4.75,-73.75,138.3
1962-05-16,4.75,-73.25,455.0
1962-05-16,5.25,-74.75,312.1
1962-05-16,5.25,-74.25,253.5
1962-05-16,5.25,-73.75,101.3
1962-05-16,5.25,-73.25,157.40001
1962-06-16,3.75,-74.75,147.3
1962-06-16,3.75,-74.25,235.8
1962-06-16,3.75,-73.75,771.2
1962-06-16,3.75,-73.25,475.30002
1962-06-16,4.25,-74.75,175.1
1962-06-16,4.25,-74.25,164.5
1962-06-16,4.25,-73.75,756.10004
1962-06-16,4.25,-73.25,567.4
1962-06-16,4.75,-74.75,142.1
1962-06-16,4.75,-74.25,116.5
1962-06-16,4.75,-73.75,169.3
1962-06-16,4.75,-73.25,619.5
1962-06-16,5.25,-74.75,196.5
1962-06-16,5.25,-74.25,185.1
1962-06-16,5.25,-73.75,105.700005
1962-06-16,5.25,-73.25,214.90001
1962-07-16,3.75,-74.75,61.3
1962-07-16,3.75,-74.25,134.6
1962-07-16,3.75,-73.75,426.1
1962-07-16,3.75,-73.25,295.30002
1962-07-16,4.25,-74.75,53.4
1962-07-16,4.25,-74.25,90.5
1962-07-16,4.25,-73.75,499.5
1962-07-16,4.25,-73.25,347.80002
1962-07-16,4.75,-74.75,48.9
1962-07-16,4.75,-74.25,49.3
1962-07-16,4.75,-73.75,109.4
1962-07-16,4.75,-73.25,393.1
1962-07-16,5.25,-74.75,79.9
1962-07-16,5.25,-74.25,86.9
1962-07-16,5.25,-73.75,57.0
1962-07-16,5.25,-73.25,150.3
1962-08-16,3.75,-74.75,104.1
1962-08-16,3.75,-74.25,198.40001
1962-08-16,3.75,-73.75,646.0
1962-08-16,3.75,-73.25,361.80002
1962-08-16,4.25,-74.75,106.3
1962-08-16,4.25,-74.25,90.0
1962-08-16,4.25,-73.75,592.0
1962-08-16,4.25,-73.25,374.7
1962-08-16,4.75,-74.75,70.3
1962-08-16,4.75,-74.25,60.5
1962-08-16,4.75,-73.75,99.200005
1962-08-16,4.75,-73.25,423.30002
1962-08-16,5.25,-74.75,117.200005
1962-08-16,5.25,-74.25,114.9
1962-08-16,5.25,-73.75,65.8
1962-08-16,5.25,-73.25,166.6
1962-09-16,3.75,-74.75,84.5
1962-09-16,3.75,-74.25,86.4
1962-09-16,3.75,-73.75,326.30002
1962-09-16,3.75,-73.25,196.1
1962-09-16,4.25,-74.75,119.200005
1962-09-16,4.25,-74.25,64.9
1962-09-16,4.25,-73.75,252.1
1962-09-16,4.25,-73.25,210.40001
1962-09-16,4.75,-74.75,110.1
1962-09-16,4.75,-74.25,103.0
1962-09-16,4.75,-73.75,59.3
1962-09-16,4.75,-73.25,223.90001
1962-09-16,5.25,-74.75,178.90001
1962-09-16,5.25,-74.25,147.8
1962-09-16,5.25,-73.75,47.7
1962-09-16,5.25,-73.25,74.9
1962-10-16,3.75,-74.75,189.3
1962-10-16,3.75,-74.25,124.1
1962-10-16,3.75,-73.75,372.1
1962-10-16,3.75,-73.25,221.2
1962-10-16,4.25,-74.75,182.8
1962-10-16,4.25,-74.25,100.3
1962-10-16,4.25,-73.75,214.40001
1962-10-16,4.25,-73.25,256.0
1962-10-16,4.75,-74.75,172.6
1962-10-16,4.75,-74.25,109.200005
1962-10-16,4.75,-73.75,84.200005
1962-10-16,4.75,-73.25,182.0
1962-10-16,5.25,-74.75,290.7
1962-10-16,5.25,-74.25,190.8
1962-10-16,5.25,-73.75,85.6
1962-10-16,5.25,-73.25,79.4
1962-11-16,3.75,-74.75,235.6
1962-11-16,3.75,-74.25,111.5
1962-11-16,3.75,-73.75,409.7
1962-11-16,3.75,-73.25,181.5
1962-11-16,4.25,-74.75,175.1
1962-11-16,4.25,-74.25,90.9
1962-11-16,4.25,-73.75,201.7
1962-11-16,4.25,-73.25,246.8
1962-11-16,4.75,-74.75,162.40001
1962-11-16,4.75,-74.25,110.200005
1962-11-16,4.75,-73.75,91.4
1962-11-16,4.75,-73.25,168.5
1962-11-16,5.25,-74.75,231.90001
1962-11-16,5.25,-74.25,201.3
1962-11-16,5.25,-73.75,96.700005
